"Class","PCA dimension 0","PCA dimension 1","PCA dimension 2","PCA dimension 3","PCA dimension 4","PCA dimension 5","PCA dimension 6","PCA dimension 7","PCA dimension 8","PCA dimension 9","PCA dimension 10","PCA dimension 11","PCA dimension 12","PCA dimension 13","PCA dimension 14","PCA dimension 15","PCA dimension 16","PCA dimension 17","PCA dimension 18","PCA dimension 19","PCA dimension 20","PCA dimension 21","PCA dimension 22","PCA dimension 23","PCA dimension 24","PCA dimension 25","PCA dimension 26","PCA dimension 27","PCA dimension 28","PCA dimension 29","PCA dimension 30","PCA dimension 31","PCA dimension 32","PCA dimension 33","PCA dimension 34","PCA dimension 35","PCA dimension 36","PCA dimension 37","PCA dimension 38","PCA dimension 39","PCA dimension 40","PCA dimension 41","PCA dimension 42","PCA dimension 43","PCA dimension 44","PCA dimension 45","PCA dimension 46","PCA dimension 47","PCA dimension 48","PCA dimension 49","PCA dimension 50","PCA dimension 51","PCA dimension 52","PCA dimension 53","PCA dimension 54","PCA dimension 55","PCA dimension 56","PCA dimension 57","PCA dimension 58","PCA dimension 59","PCA dimension 60","PCA dimension 61","PCA dimension 62","PCA dimension 63","PCA dimension 64","PCA dimension 65","PCA dimension 66","PCA dimension 67","PCA dimension 68","PCA dimension 69","PCA dimension 70","PCA dimension 71","PCA dimension 72","PCA dimension 73","PCA dimension 74","PCA dimension 75","PCA dimension 76","PCA dimension 77","PCA dimension 78","PCA dimension 79","PCA dimension 80","PCA dimension 81","PCA dimension 82","PCA dimension 83","PCA dimension 84","Cluster"
"T",-1.0377736975088048,0.3608535886693694,0.4816414724022714,0.009314651297449456,-0.583743708105281,0.20870977577134378,-1.3103364284988759,0.8158545447307824,1.2975228347870742,-0.24874030788006335,-0.1291841004652881,-0.2913112032247422,0.20322783122479945,-0.29245892830595915,-1.2294117597699088,0.7511615465786596,0.6587637050983254,0.8081097171525901,-0.4535866440144664,-0.6408822904705447,0.3116903809188552,0.6100614530583721,0.1569547886901643,-0.6190933139394338,0.2711432011632825,0.36284496663043203,0.9139579894915264,-0.1421924160951291,0.5699472305283285,0.11048090568489446,-0.34836026551395505,-0.3658013871631928,-0.39124122620281543,0.8325379031707174,0.28689057020679115,-0.10249227761594217,0.1593449409846569,0.32004502996772904,0.42710414254780354,0.3456506468068005,0.8411173305164744,-0.4257571749117802,-0.33055069770747547,-0.28934556808244055,-0.34305779322698227,-0.7516108601741549,0.4774058780290534,0.13873935013789718,0.4226035339103979,0.2207994499680051,0.2168012860203975,-0.29713423429221103,0.16496244523094206,0.3649951822038844,-0.20420585313017736,-0.28659561735508104,0.13576558143029946,0.22974118229148996,-0.7761040084365605,0.44408190441756334,-0.12981641710405026,0.07090225838993396,-0.4781882529081374,-0.38104963401329955,0.5470865309668449,0.4634698954754943,-0.027876002978962172,0.32120144689364066,0.11742812007537473,0.037630173429908764,-0.2491930282357911,0.18182601259031378,0.3887593255157222,0.018179833513375456,-0.22137259063754938,-0.24924890357119034,0.43073842342627583,-0.010138611393146403,0.13345002609833256,0.34479426179834827,-0.45081059703689513,-0.07953937526044916,-0.25292534860327426,-0.12768965958809708,-0.43741760298707066,"cluster_0"
"F",-1.8278003281879351,0.5637014507305258,-1.6131103674873826,1.2322387538247983,0.18830285616290274,-0.5334060645608197,-0.5493436989250501,-1.27950723164494,-0.1366535525267126,-0.6113911132300222,0.5797365015456302,0.10828862612606267,-0.6569534959878637,-0.6153627564688271,-0.11760610945511188,0.36288721291891907,0.26077271826947607,-0.6634929596988333,0.7304593579110936,0.2429398095090912,0.13633072166286142,-0.6305204717668553,0.05675784382933346,-0.07042816883685053,-0.11212206680261745,0.5746707548378216,-0.4017852799623948,-0.3075742607530141,0.1055267054297436,-0.0576525981697809,0.8464573888699857,0.8676924408709938,-0.1981292789132533,1.0509492161543184,-0.6208517529758771,-0.170016269967541,-0.07439007188051788,-0.15419725934384335,0.7849799744029398,-0.6518689066489017,-0.3143535620981404,0.6452274650089801,0.0648347327593758,0.9447073264899313,0.4539070285676791,-0.672430004709652,-0.0026189238611442206,1.062156726040529,-0.7681837457306818,0.632505105449247,-0.16498020373666633,-0.05573547824742919,-0.39207178735400444,0.9504477817399382,0.28588462989887353,0.4548816453982978,-0.5122872594178799,0.4704194123406976,-0.2775593029147786,0.4473058548949734,0.2039586252009629,-0.2599620376196594,0.036630835271865725,-0.4222504935144505,0.1000095126662812,-0.11452210857574588,-0.3405420671155557,0.05379016003999261,0.10825505721831208,-0.24814725415446723,0.3013911343242384,-0.3302126852993492,0.09708390162967848,-0.3240962808407764,0.037954421220569454,0.3780789288092763,-0.029650964904067184,-0.02665426537960565,0.07161672617480455,0.032365048278963776,0.00901549056238289,0.026812090551283908,-0.02923167681938492,-0.04332773963023471,0.05069885635233493,"cluster_1"
"F",-3.5686626416186717,-1.9447436666466311,-1.794540492650938,0.2791954994993027,0.7649664019291674,-0.10807428352892245,-1.0305390098235734,1.0718336918763796,0.6005836061710452,0.8804771234318055,0.5157971679841424,0.07146637774269686,0.8882404017240011,-0.28798227983622676,0.4787538370094443,0.35307253321779214,0.3804203956814147,-0.2552602106971553,0.07714517489031339,-0.7593724638472857,-0.6125327919084865,0.11621781472586487,0.08202410259590331,0.07676942421316366,0.004021914278013322,-0.08997955895207614,0.36226409499560397,-0.027883761193421706,-0.01658112791585322,-0.6329968465418535,-0.20747731850930956,0.14959203557012604,0.10334308910621877,0.4363052758385648,-0.08778048133909448,0.10526959206015649,0.14981372742274213,-0.09469403130852208,-0.03785693279906861,0.03513274222560836,0.33265601283988144,0.11395451857485575,-0.04545392074449664,0.1743288771739274,0.2665272809067282,0.12209214176539863,-0.3096719135065533,-0.07313049762352672,0.25317954792395664,-0.04353155253760689,0.38277220243236215,-0.4076487087885229,-0.20351832739758927,-0.033641528341679154,0.5058504591883508,-0.17529284000627599,-0.07092677186086835,-0.0793967936473572,0.1318227882932123,-0.2307428894144774,0.2943027888354753,0.295282563992414,-0.08756766487697228,-0.01958042346283424,0.1418940104528652,-0.13460134327862167,0.3653054517113779,-0.08176951796574672,-0.07868695569269529,-0.31944025293319084,-0.09765232828573522,-0.05121706105873907,-0.4999442130047115,-0.1614518868261515,-0.4183908557891396,0.23770441549564444,-0.6673453184065895,0.19242867117859325,-0.5090682491589645,-0.22187163814506095,-0.3255951688892705,-0.12302730173159702,-0.18344263480241566,0.9016060030783772,-0.4091749635698247,"cluster_1"
"T",2.467512612218883,0.6975730436043797,-1.245214570180869,-2.308641282536756,0.2746017841243596,0.47718452040566545,1.331293834296954,1.3639604409349018,-0.14547600250575402,0.5835770439106015,1.0899425716078595,0.2287539050314447,0.22101781027704298,-0.1735740932547545,-0.12976638098116636,0.3432059656673546,0.2601984242260027,-1.3644033785282057,1.0228751001590297,-0.638036420685444,0.1657043167905841,0.2380329642918725,-0.5029451114894912,-0.3968392619635992,0.7374148775260064,-0.8691831069330699,-0.06968674601338938,-0.34844239753535716,-0.2640538183077604,-1.347316411018231,-0.4201393519871133,0.7487768313074006,-0.22126223740439888,-0.20657003097341212,-0.11151089219863222,0.2566794782219616,-0.16176720861452434,0.04457466311821604,-0.20875409341166884,0.364426943612515,-0.1511201629015841,-0.3119870673187086,-0.8275952700711159,0.07694981061574888,0.2696341419137745,0.2420513674413235,0.3470090489901512,0.20405185699097209,0.3112853890565698,0.34443639112863783,0.1578496233750057,0.7182776607403402,0.358783765540019,0.32248741285530985,0.7545847143662681,0.2879631963056625,-0.15865972396462397,0.10013404951817419,-0.09538347263890287,0.26305142496304207,0.6468934695422691,0.5130162371662741,-0.41030060512642147,0.007571426256820049,-0.09820023301703523,0.1922585861375368,-0.12595454214604426,-0.13919697599029052,0.25879495916771295,0.21676634283907426,-0.4116565048803672,0.01691311729985263,0.15746528430691592,0.4135367444630307,0.32463721171261717,-0.12833229446376856,0.09404202400278545,-0.4870152893452186,0.05012628490507101,0.22641475984417705,0.10968187162702175,0.3667509760483285,-0.05664831303270792,0.2249315018592144,0.24955279001438088,"cluster_0"
"F",0.8308544402274447,-1.063114021517793,1.2784335313143462,-0.8100099335420592,0.58400388771347,0.5713689526293052,0.6835877196877043,-0.6529013524717162,0.7944946104313502,1.08589461422512,-0.7493982504014044,-0.17018825026208853,0.2856753281434736,-1.1681327104390378,0.41633328961235805,-0.547435875716204,1.1691579794886993,0.2927488485504613,-0.7652823273163241,-0.15091652313740067,-0.4933202549834211,-0.3493397738420177,0.6443531482508269,-0.3542471605017372,-0.32117444749678814,-0.07720978149440445,0.49457672782651907,0.1960927830295188,-1.1494696467850962,-0.31787095107822766,-1.00581338959452,-0.06169257478959503,-0.07507419165585034,-0.08891273011827422,-0.7639614843303675,-0.17829117723906257,0.026279100177354513,-0.0069976167756478705,0.026685982475470806,-0.5567557400282177,0.09990288292428917,0.08381810284885224,0.5425173978527915,0.12643405130886295,-0.22103109525843637,-0.012085966896264816,-0.04184554269610616,0.5490942676126583,0.3204104894274765,0.5915077985361464,0.002606372550643995,-0.2607398623064845,-0.4989653441963342,-0.027275612163990187,0.5750721067275699,0.19754159745055755,-0.005624016236489477,-0.22760364048652412,0.0398277433125222,-0.08005652163622279,-0.47064921846686103,0.07601923186052961,-0.47767589256170134,0.3502032989627561,0.18243580036725882,-1.1241451407146839,-0.5462083954417772,0.33267302255825737,0.12088673245737103,0.19357908584746528,0.037588896094098524,0.3987720771612426,-0.0970102076890306,0.04782851226712257,0.008256723309382926,-0.2395808002917072,0.2590853833511709,-0.04299335690863917,-0.05909931512775333,0.2804387110500997,0.083011108732676,-0.1382698909139186,0.5881387234105377,0.024846363150353115,-0.08181874147619193,"cluster_2"
"T",-3.767513781478678,-0.7430054116353634,-1.1323881169676766,-1.1249060513923212,0.7070454365380184,0.11634970509805329,1.1413277268731243,-0.818685215782505,-1.2604236881293507,-0.2641545897731915,-0.2361087932556969,0.3581745982728449,-0.14845310580036777,0.033472332787600104,0.6176745321866627,0.08816139041058337,0.34197245055556424,0.7333254322402971,-0.0771889429933207,0.1508705751483256,-0.40939566650923953,-0.07696408534605083,0.09128705037185629,0.06782958813418906,-0.09223396110058753,0.12464087245371942,-0.531307080728008,-0.2850638634721725,0.048356089253086,-0.13841804828550058,0.15406682463600957,-0.5522602317577281,0.07455657107588727,-0.42563940804238765,0.7268769904333056,0.545120617946936,0.08112372732890678,0.3785774307884655,0.4822908487510719,0.2975576050282413,0.6462449904847242,-0.2068439788041853,0.05029238146751962,0.6568989403682413,0.6029110816396328,-0.10436834751358326,-0.22347996593819588,0.5595498353116807,0.257431799301283,-0.09002608528220893,0.2623336056034418,-0.44638598647410666,-0.35538835593510154,-0.04849740785826919,-0.07926049671734568,-0.25914421186357645,-0.22128285919023796,0.48299692068202543,0.6589548147439507,0.016588383753370458,0.6040671128453116,-0.07152446385233385,-0.3092117954399433,-0.4446059959182834,-0.6046761681035621,0.48797519402636386,0.36146872518222295,0.11743292696876413,-0.3592389868439596,0.21770296383522345,0.5528215183519195,-0.026511549061348,3.0131068000617024E-4,0.4646075510729711,-0.14865835013458148,-0.6965076871168108,-0.030631149848115213,0.010240933037689838,-0.17826230045251262,0.2604240358118293,-0.14313558035526452,0.12007554855867374,0.5125848611150542,-0.2043667853041872,-0.018229581102901522,"cluster_1"
"F",0.8278429946463717,-1.1275204742112215,1.429299194411962,0.02865133534984161,-1.8998572030977736,-0.21710848961428594,-1.0833135019380917,-1.0177164361417104,-1.5524094261870336,2.362123121706055,-0.3683123848095957,0.2847236466636996,-0.06472964729792255,0.006539030090850874,0.034919217066993156,0.09431526263221625,0.14287845754638326,0.6084262796440929,0.40188518443658194,0.32163934086672685,0.24287116383771254,-0.9435756880746621,0.09964740864861829,0.5555617130947321,-0.5578711173139737,-0.4842745341141955,1.547429871072851,-0.28629545589798056,-0.9799785605063248,0.3414765836640663,-0.3585000418500582,0.2588982902092887,1.06839902417006,0.3011148136052009,0.26750340890095825,0.48339434959630107,0.012368968119111323,-0.4341805225333564,-0.13840630592726452,0.5818523341074513,0.15060958616675924,-0.9147272208343489,-0.13259460496552575,0.3669550005845584,-0.45980402338898374,-0.3896050309512275,-0.4115203316761811,0.3038387656966485,-0.3224562125141677,0.6855267949255438,-0.11960396180304403,0.5078349651834867,0.7102894649642294,0.6651903232593677,-0.1719057369162865,-0.18665760352720323,0.17154984818595068,0.10510804935983575,0.14310913262536978,-0.17235076912020014,0.1333770779761426,-0.36401953028557177,0.3768295834121029,-0.16471059413371153,-0.4855046868460526,0.1577016917878942,0.09179179039989491,0.1314566849807059,-0.17358660151277666,0.012703806771664434,-0.48601385742887904,0.13595784217145251,0.08307412332072622,-0.4970486397340121,-0.23591986434371398,-0.1438306638232907,0.10960517372022835,0.02606618484155734,-0.2130011794667637,-0.1469919848125987,0.07843324669621195,0.08491067236850297,0.017852233171028718,0.09660580599574306,0.13798629162656179,"cluster_2"
"T",-0.32043509791478697,-0.9482376793681049,-0.08753485197903355,0.5603169320013195,0.09073959799893797,-0.013170702392387353,-1.114939899622459,0.39469242570030644,0.7469087393103782,0.05870540088913205,-0.40161342693092894,0.9674609151726813,-1.8153840250719855,-0.1123050292256255,-0.6017842885608282,-0.16127895713867568,-0.15139285218409537,-1.1483527019195672,0.4493371888971491,-0.20707379130737752,1.2025506508104862,0.22108085886588327,-9.658712969699106E-4,-0.7863187801964073,0.5035032625219683,-0.670952536719947,0.8952223227237326,0.4815499525240595,0.2729296449050536,-1.388200914496368,0.42961867307846224,-0.605668373727871,-1.1112684923231868,-0.4370139842651368,0.645281575413469,-0.013237367252741598,-0.6293261587448331,0.5892828481001007,-0.16108240140589603,0.8351797234975432,-0.38723368990032786,-1.603300660188156E-4,0.45601955347846845,0.3692530552138579,-0.5048412166285304,-0.2147579976732085,0.01256007819201964,0.28077543505007196,-0.42489740725883535,-0.49449259397819667,-1.7873482304271368E-4,-0.23076577611131818,0.8454964368139791,-0.3376434150761829,0.20576133911352443,-0.1781639640933689,0.31587187278492335,0.2720374751660311,0.2749278030320504,-0.2797309821959345,-0.14017333397752274,-0.1657559607975735,-0.03294405948863564,-0.2002039316575569,-0.4140425568929408,-0.3687735499113368,-0.11310155199044887,0.3951288461188003,0.20454570694009638,-0.07025401620681268,0.25084748978972615,0.08889012008644004,-0.09089291525815506,-0.28069976199943353,-0.15613402138402055,0.25887159825525324,-0.4217250725711029,0.056141342541887844,0.4380314245117353,0.13797588958905735,7.551575832661188E-4,-0.013787035612390341,0.2477664654293903,-0.09240136175098757,-0.10170263249682616,"cluster_1"
"F",0.7655290599915141,0.5723962447266026,1.1495696606415002,-1.8864776156074168,-0.6491991374344469,0.8300529480368026,0.06688985643626685,-0.5457730348172136,0.40584819188061,1.4901841458741412,-0.09673673529182261,1.1679282774423043,0.6321363194995123,-0.9304902021514397,-0.18645332652860655,-0.45283688239322467,1.2379467650383271,-0.8725548373181277,0.27379502892161695,-0.17622050374981282,-0.5563596574022803,0.28405937575286483,-0.043995221295626184,0.20707324441054833,-1.6344178859177279,-0.003410583110522468,0.20071731416825525,0.046643156792629585,0.6383547650342637,-0.28650762972619476,0.791156705715093,0.14227729509339596,-0.3076267002022713,-0.7175470940052178,0.47846584415811555,-0.05455767204581008,-0.4188946132377273,-1.103167135637426,0.266446017579316,0.8599718192442551,0.00473409636241354,0.9094812199240401,-0.6148217021480874,-0.6313051011278411,0.18116012011944949,-0.1004986430184869,-0.300666799012208,-0.15683280499894167,0.10602594009888902,0.49890413674487144,-0.14372318486198796,0.31087776181500393,-0.17603696235630742,-0.2055938346266225,0.08062625200296619,0.09894571388731828,0.23751444396205945,-0.4927342370937219,0.005051184504335136,-0.1370972208151165,0.20482575463285532,-0.6622674742816467,-0.34309647962162215,-0.28774542551668714,0.2917404794114777,-0.22239656907391323,0.07635046991546934,-0.07552994825619386,-0.16431951816671297,0.30709105707275147,0.5258435093175983,-0.0863627442855926,0.013993966979569124,0.1443383907140669,0.015068937582082918,0.19214375815376306,0.06259039602050485,0.3668703812639836,-0.11776692339850559,-0.16666352531182205,-0.14636470518933917,0.22189532736938655,-0.33294881149867506,-0.313359355972969,-0.14469783488710047,"cluster_0"
"T",-0.5401762323996668,2.3729574226659174,-1.1374468821818184,0.7552500972718074,-1.1598774116448638,-0.36843442162521867,0.3445149087912556,0.44368327512606043,1.5983852082957422,0.17798622581100862,-0.23404514710659605,-1.2845469213096126,0.029096278488451588,-0.36482702842069153,-0.7753259503014599,-0.46643742515180553,-0.12378174432826979,0.5596600361680831,0.21422550566902376,-0.37490769145237657,-0.3671047841375765,0.8194311032523642,-0.6561935722843589,0.666317326423316,0.10342252940217213,-0.1254109414454939,0.4963075779626017,-0.23396825726989134,0.5955264607173184,0.11573348143168849,-1.0043126861778142,-0.3574962659500715,-0.3499776403813557,0.2176488940895502,-0.017040319330712296,0.5755920835304947,0.3473383659939967,0.05934727885456179,0.06387473716843928,-0.07821933615868404,-0.1821622288135709,0.22338229037513577,-0.438742948059096,0.3236093337080798,-0.35948127125538853,0.23027916543555527,0.3420435782193925,0.0635076388077856,0.0761017902541623,0.5685238639184198,0.6965755489270788,-0.5462544466271338,0.20969135941827485,-0.03366805522808731,0.2999823262856859,-0.6769702756751822,-0.08308294136539085,-0.7374002325124146,-0.35706560124566605,0.4380815804120774,0.03573898399769916,-0.22738660353104825,0.2450335234606586,-0.21293629147388965,-0.33063035289407655,0.3695593345435221,-0.17347367300180028,-0.4431633289586392,0.3477719006454281,0.13020727589701722,0.49424850284525707,0.24743442958941464,-0.3323316294117393,0.02159578920029525,-0.11795703223030451,0.3456337615470476,0.013709899202099035,0.23192313511139342,-0.08719898192212862,-0.4076076680191965,0.1582649597956731,-0.04933171689546807,0.43834034526171584,-0.05927300655841331,0.5142837321490836,"cluster_0"
"T",0.14261871576158694,0.5613983088713429,0.14805275368189155,-0.10868468027686862,-0.0642057885243177,0.3753176072327391,-0.5859822148126721,0.5966170739667186,0.17111458625135112,0.1664946433921687,-0.5311606278279031,0.7077862708934549,-0.27035698849661705,-0.7762546639599219,0.27265713782990547,0.6128395373406978,-0.8411154264713995,0.9543890574076465,-0.6103250006348423,-0.05850787927265573,-0.34971334709433355,-0.06097571744835076,0.19209192701613456,-0.1887823718165165,0.3845322500777737,-0.09819607420944929,-0.7504113493675711,-0.47055695157638894,0.34241167534012695,0.020955154930191677,-0.5956002705145195,0.295319561424032,0.6643875799013176,0.2305682709755408,-0.34821924671307103,-0.33269683809368156,-0.16802999644183622,0.023047145068396294,-0.06936307200941971,0.849501757943287,0.3400142288962556,-0.018421754110739964,-0.8449899897545939,0.08702465191409954,0.13088405780360035,0.2380834559202027,0.7915191451736951,0.15964256479849562,-1.6186070668461734,-0.08179131152699703,-0.0768739312499781,0.40776916229160515,0.13400598755869272,-0.3479667742444106,-0.4816974279600716,-0.05227516774115476,-0.1779306356078397,-0.25454669072793096,0.37347616445620163,-0.3286626332284784,-0.026173514145459244,-0.06171989320490918,0.3121320595794502,0.4258362774142849,0.4851800809923279,0.01274651661757569,-0.4480390483178837,0.012191057328134674,0.27619902893226744,0.3426334569678142,0.20482126216829896,-0.26397953684283054,0.23226685450200393,0.09590895269704931,-0.0011802688568066174,-0.012662763495237083,-0.208411452126737,0.5087412252553023,-0.12404154598740517,0.54412074252149,-0.379390307016887,0.06888634799350236,0.21239035833746142,0.2376020847690553,0.13986182020872565,"cluster_0"
"T",1.0953024920680736,1.3436972413918986,-0.695513531734038,0.8190356885934397,-1.096253437079592,-1.4220154532053666,-0.9016096248491031,0.5454906066632342,0.48598901360782576,-0.06964896951261958,-0.36921426293427245,-0.634029961924857,0.36411757700007513,-1.5302330127102053,-0.5411653043004915,0.3351927365128539,-0.0712470219845136,-0.2707544516002754,0.06199614197387694,-0.299927080775188,0.20067738619846537,-0.7640203816774471,0.030881621528501817,-0.7104551421426833,-1.0933228090651512,0.9358538091726814,0.05903644522236661,0.07215365022931555,0.7926983195281917,0.41894687856580054,-0.39307831987683495,-0.5734473120578599,-0.9553454412368285,0.018863962052373687,0.12103897496929311,0.25320476496723565,0.6774899460668119,0.494757231710365,-0.6637944256229237,0.08121377163912058,-0.014001028537937638,0.02632793197279873,-0.3033798498769345,0.4616149412009334,-0.31025187646885755,0.197238408055897,-0.2885877740117175,0.04427344800160646,0.12964432341563392,0.377321682691473,-0.5617373270295674,-0.131021670312431,-0.3847553004144973,0.04669025834611385,-0.4483158928677807,0.5898556721984722,0.6300074850436097,0.278969664171854,1.4189642552013082,0.07197970437984696,0.12666621564169275,0.5447079126727504,-0.32984124930313563,0.3112872501641359,-0.03937936279720224,-0.046504627757057986,0.10928725250411593,-0.5069020780477292,0.2591928479262284,-0.22473481732761513,-0.22143837007271397,-0.20984680949853823,0.06733225001508943,-0.04576824981337778,-0.34365125797900076,0.05804194192491863,0.2151730655874897,-0.030936497840549006,-0.048708777309891434,0.05361118609747715,0.12427843134951366,0.12949852267730388,-0.14265300661960223,-0.03640773636213347,0.14258283921877565,"cluster_0"
"F",-0.6362916217439283,2.147104323250193,-3.2168474275465986,0.709376250987147,-0.05781969801798452,2.1735065372376066,1.4652469577729632,-0.4694656027265584,-1.8685148902099773,0.5325173894539988,-0.4822278863888496,0.808366610039478,1.3088095190121958,0.969042546404752,-0.41367874045219905,0.22853895406386737,-0.39332707409178025,0.2582905157245094,-1.0270853552739225,0.15994921230086512,-0.6457860589078547,1.3292555986767836,0.16603779065073454,-0.9970554373807246,0.97948793758031,0.26743522136058234,0.18099372010316908,0.461023561917269,-0.5082565298295751,-0.25819329918753386,0.37254511031492404,-0.7926292679880963,-0.11204361062146304,-0.013140633932186735,0.5161353097050416,-0.5317484871854304,-0.23242097150352425,-0.6328199581825057,0.20648442305532755,0.21896138748773225,-0.23907048657274405,-0.43714416692558933,0.08862875912795355,0.332912957896649,-0.6241614275023623,-0.19786034940806582,-0.6346593754961333,-0.5698024804571125,0.1355963331506879,0.2620871073171135,-0.8522271278448826,0.03971619252910932,-0.42212661661472434,-0.017803127107848378,-0.16740826936423966,-0.16435144637890126,0.07468817248636483,-0.025471338119867043,0.031519219403553816,0.7106903170302376,-0.11608693462250469,0.3086783067053084,0.1230759346476579,-0.1886776352816294,0.17250356073436024,-0.010236221295930686,-0.4723877680248933,-0.21369909417334104,0.07662012583996643,-0.21287611698045894,0.10592270342825857,-0.014582988913978984,-0.07631005329973857,-0.45543203619166417,0.22244431904715387,0.03695574961985791,-0.11181068171502713,0.156732911734964,-0.05921597683099072,0.08681567045009712,0.061436962036796286,0.4588655698225409,0.10509242452137983,0.12101996014657057,0.009372938724442628,"cluster_0"
"T",1.6848132106275988,1.0379741074399413,-0.4318279363407118,-3.2264060486172843,-0.6657045210518477,1.184821662398419,2.61554418891319,1.467285672126125,-0.6077206331548065,-1.1044728990457886,0.6677014026427235,0.011545879940467628,0.08845330378802052,0.9411556450652103,1.0390714643133663,-0.5988169485479914,0.0556372697732672,0.23629764213786827,0.63204272057371,-0.5885055670337664,0.9660856637378614,-0.8174217180164924,0.5497508211629195,-1.0521954448171025,-1.098829946106027,-0.36932813370952033,0.15499002518125685,-0.8828636527683691,-0.3007597046031541,-0.0766419299449771,0.08291855243591462,-0.14181322220976056,-0.4096462172846169,-0.5633304810002082,0.5209318628873433,-0.026578669138523404,0.26764619245105414,0.7252746616793788,-0.3228448543280663,-0.29483156376705927,-0.5267287907979112,-0.08762432878599502,0.29868015261777997,-0.0018279493942359865,0.0033452015587693493,0.11244972684247898,0.23922464811913502,-0.4281424792088933,-0.5825993903932606,0.8466212267096693,-0.044783410712968395,-1.0766350930806252,0.08364114027923863,0.49760760190715,-0.17857397363175187,0.027708477484740493,-0.24551194423447328,0.02801640171139831,-0.3732140279203748,-0.02711923450463409,-0.4765655976821205,0.0885566345023451,0.08145994873376698,0.3326485778598697,0.09849721279230297,0.23594854545392877,0.2423481726735009,0.03753838181234713,-0.30824454436282295,0.32022962625067763,0.10134738571374594,-0.2689169476380752,0.25468514001673503,-0.3537784584981237,-0.08281328099896736,0.12671422386148712,-0.06618640274897358,0.2168484795133715,-0.15669469099098432,-0.07222936875859308,-0.10199497207870084,-0.14684159394592977,-0.00988043836597719,0.09614473472355041,-0.09900087647625844,"cluster_0"
"F",1.0267252719666045,3.6455898085488077,-4.585982229424876,3.0222556255399864,-0.9590519064574097,3.3807688537278158,-1.5792132155740948,-3.734049439683782,1.2064886281679117,0.5754180266540607,2.720022819006942,-0.5988637224537685,0.061197817453426076,0.23368796533381905,0.7567506638337425,-0.9206203273144196,-0.3377224857521333,-1.1845636818633523,-0.4680013673998568,-0.38032861896421677,-0.10164003189183421,-0.4911267891934405,0.44770211032199925,0.337830812401562,-0.2265322645602884,0.8162001701802676,-0.08115825147605339,-0.16246192507981744,0.18387646173757094,-0.04422549236193289,-0.2693535865373519,-3.135721078740994E-4,-0.03332567673248618,-0.48317779000085376,0.03558256642582851,0.5343062683039157,-0.19537900013970122,0.33067244893963094,0.07145008837481648,0.0592879529326762,0.33163848479219304,-0.3890704467303667,0.48394820121442056,-0.33108572662894525,0.1408730324008375,-0.014858759135054404,0.3502653711882024,-0.11092155049028926,-0.024602295514332607,-0.09851443756357432,0.05775180507544909,0.08667507586521603,0.4197517405005817,-0.025584397144355342,-0.2548536993812668,0.03208151415282692,-0.10319526349724792,-0.08897695698585814,-0.17920005952915358,-0.2547635271053765,-0.032027635263077045,0.007732467772125698,-0.19856959860721374,0.21784840030603544,-0.0914032100570986,-0.13425779512861324,0.1838463005502058,0.12165321292846919,-0.08094486200798945,0.10545650550774102,-0.11544617549573931,-0.036883626372242975,0.11266832472693898,0.17979474567921422,-8.891309579816611E-4,-0.1421268220507473,0.04395853357520577,0.047328813369018355,-0.03543911730819421,0.053338074438102276,0.005267243327983558,-0.01814413259392342,-5.579387598265238E-4,0.06436580254530591,-8.777882794315864E-4,"cluster_0"
"T",0.5463427926988499,0.7062397819112489,2.1776431031957064,0.6958891435553264,0.43394572712157736,0.7113810955289791,-0.09311043989423246,-0.1765156568127636,-0.9879789971985176,-1.5077080789263164,-1.084967893871347,0.1323672307985984,0.3458183159361307,0.12292886704678237,0.6975153416218302,1.826734972118069,-0.08037790146089543,-0.5879715307832916,-1.5385868382805719,0.30106004559542293,0.9149498427322555,0.12494669127691264,-0.3929896691164576,0.6917752206872289,-0.4301372605852347,0.17000388294640165,-0.19311330230512844,0.4855310770732624,1.7426171143787683,-1.4967903700950318,-0.8473217242313887,0.09032805710966926,0.6489054657738635,-0.09694414834463498,0.06318554321278626,0.9650505920194783,0.5756689428290127,0.3825487555730207,-0.07833561061075628,-0.1301274120818443,0.5787717880689163,0.04590122803851398,0.24140058549426893,-0.10483165431733263,0.03368533123759151,0.06207807869871623,-0.44216874062567557,-0.3165726720717041,-0.7253032867600832,0.5083021849813297,-0.173461870039651,-0.21099210009869546,-0.23716649308548898,-0.14426819682189193,0.1774298866172658,0.07701937219371904,0.6412796349535682,0.39398256261044995,-0.7499726445468603,-0.1759092593421112,0.11845573673827892,-0.15716613507179134,0.06424078921533827,-0.22706764091090129,-0.06798031858703364,-0.3034400047874206,-0.08337104377048069,-0.1092520549093448,-0.3301648220200937,0.10857061167398144,-0.0811651199714275,0.05788462639363369,-0.26685691183272836,-0.03626219203840031,0.2056341403047473,0.02344059741006608,0.05327154865275098,-0.25866891842431333,-0.10127828947464544,0.0027643699984538413,0.16667245728228522,0.11688737251896522,-0.034530631655378966,0.06529342636723286,0.05948506807956608,"cluster_0"
